,tran_0,tran_0_fb_terms,tran_1,tran_1_fb_docs,map
11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",45,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",9,0.40552841639365184
12,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",4,0.4214326662553599
13,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",5,0.42212856466720905
14,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",6,0.4222152706698932
15,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",7,0.4106852923577074
16,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",8,0.40400506671879116
17,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",9,0.4056006895281564
18,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",4,0.4212627631372852
19,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",5,0.42237075522822193
20,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",6,0.4222379677941076
21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",7,0.4103696653450243
22,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",8,0.40510166807857245
23,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,55,<org.terrier.querying.RM3 at 0x7f4e2aacffb0 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x38c1c68 at 0x7f4e2aa7e350>>)",9,0.4010938819877786
