,tran_0,tran_0_fb_terms,tran_1,tran_1_fb_docs,map
23,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",17,0.3372344941255203
24,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",19,0.31802498243721994
25,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,0.32207579039363077
26,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",23,0.3213282119909324
27,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",25,0.309020977814742
28,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",27,0.31355791066325084
29,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",29,0.300902499948187
30,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",1,0.33352668682112635
31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",3,0.36070826921034765
32,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",5,0.34126805515365327
33,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",7,0.32220747359733826
34,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",9,0.3276611672397335
35,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,0.32482202683450034
36,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",13,0.3073358090710057
37,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",15,0.3100257469664591
38,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",17,0.330158443192202
39,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",19,0.31155924803205726
40,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,0.3131132823267009
41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",23,0.3119104098326545
42,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",25,0.3054304319807052
43,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",27,0.29406273363165814
44,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",29,0.28376790914487127
45,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",1,0.33761806842586745
46,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",3,0.3628903981176579
47,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",5,0.3451572321025951
48,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",7,0.32646648748272045
49,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",9,0.33050121812471106
